taz,stop_id,stop_name,dist,time
90034973005,7565,Sacret Heart Lot and Wintonbury Ave,2.497858592,3.746787888
90034973005,7554,Newington ParkandRide and Berlin Tpke,8.865222254,13.29783338
90034973005,209,Main St and Putnam Plaza Park and Ride,7.311411582,10.96711737
90034973005,12376,Batterson Park Rd and Park and Ride Lot,7.368767678,11.05315152
90034973005,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.728664347,8.592996521
90034973005,195,Kennedy Rd and Stop and Shop,7.543515633,11.31527345
90034973005,8188,Buckland St and Buckland Commuter Lot,8.697709611,13.04656442
90034973005,8436,Mall Way and Iron Horse Blvd St Stop,6.500668367,9.751002551
90034973005,7709,N Main St and Whole Foods Supermaket,1.523891588,2.285837382
90034973005,7578,N Main St and Marshalls,1.569710997,2.354566496
90034974001,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,6.712205175,10.06830776
90034974001,8363,Buckland and Buckland Park and Ride 2,9.857465444,14.78619817
90034974001,8144,Spencer St and Spencer Park and Ride,8.857841908,13.28676286
90034974001,8100,Poquonock Park and Ride and Poquoconk Ave,7.539262459,11.30889369
90034974001,8029,ST Mary's Church and Main St,7.700209903,11.55031485
90034974001,7952,Sand Pit Park and Ride and Hopmeadow St,9.001076987,13.50161548
90034974001,7950,Winslow Pl and Winslow Park and Ride Lot,5.711728024,8.567592036
90034974001,7931,Farmington Park and Ride Lot and Town Farm Rd,5.743904546,8.615856819
90034974001,7911,St Paul's Park and Ride and Wells St,8.414872638,12.62230896
90034974001,7894,Avon ParkandRide Lot and W Main St,5.901734651,8.852601977
90034974001,7620,Buckland and Buckland Park and Ride 1,9.808522997,14.7127845
90034974001,7595,Village Square Dr and Corbins Commuter Lot,5.205950471,7.808925707
90034974001,7565,Sacret Heart Lot and Wintonbury Ave,3.405873485,5.108810228
90034974001,7554,Newington ParkandRide and Berlin Tpke,8.032668558,12.04900284
90034974001,209,Main St and Putnam Plaza Park and Ride,7.659572325,11.48935849
90034974001,12376,Batterson Park Rd and Park and Ride Lot,5.979608458,8.969412687
90034974001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.570858791,8.356288187
90034974001,195,Kennedy Rd and Stop and Shop,8.944354983,13.41653247
90034974001,8188,Buckland St and Buckland Commuter Lot,9.908314045,14.86247107
90034974001,8436,Mall Way and Iron Horse Blvd St Stop,6.73638751,10.10458127
90034974001,7709,N Main St and Whole Foods Supermaket,0.102973599,0.154460399
90034974001,7578,N Main St and Marshalls,0.107632573,0.16144886
90034975001,9387,Canton Park and Ride and Albany Tpke,9.978264435,14.96739665
90034975001,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,6.353447471,9.530171207
90034975001,8363,Buckland and Buckland Park and Ride 2,9.836239938,14.75435991
90034975001,8144,Spencer St and Spencer Park and Ride,8.942615734,13.4139236
90034975001,8100,Poquonock Park and Ride and Poquoconk Ave,7.236948974,10.85542346
90034975001,8029,ST Mary's Church and Main St,7.764974189,11.64746128
90034975001,7952,Sand Pit Park and Ride and Hopmeadow St,8.621062588,12.93159388
90034975001,7950,Winslow Pl and Winslow Park and Ride Lot,5.392797065,8.089195598
90034975001,7931,Farmington Park and Ride Lot and Town Farm Rd,5.969321242,8.953981863
90034975001,7911,St Paul's Park and Ride and Wells St,8.663474357,12.99521154
90034975001,7894,Avon ParkandRide Lot and W Main St,5.76431782,8.64647673
90034975001,7620,Buckland and Buckland Park and Ride 1,9.785428892,14.67814334
90034975001,7595,Village Square Dr and Corbins Commuter Lot,5.57876642,8.36814963
90034975001,7565,Sacret Heart Lot and Wintonbury Ave,3.028500794,4.542751191
90034975001,7554,Newington ParkandRide and Berlin Tpke,8.4175016,12.6262524
90034975001,209,Main St and Putnam Plaza Park and Ride,7.884376678,11.82656502
90034975001,12376,Batterson Park Rd and Park and Ride Lot,6.311133681,9.466700522
90034975001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.881134312,8.821701468
90034975001,195,Kennedy Rd and Stop and Shop,8.639013452,12.95852018
90034975001,8188,Buckland St and Buckland Commuter Lot,9.885949302,14.82892395
90034975001,8436,Mall Way and Iron Horse Blvd St Stop,6.376777036,9.565165554
90034975001,7709,N Main St and Whole Foods Supermaket,0.357155511,0.535733267
90034975001,7578,N Main St and Marshalls,0.422789588,0.634184382
90034977001,9387,Canton Park and Ride and Albany Tpke,8.722759548,13.08413932
90034977001,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,5.769849852,8.654774778
90034977001,8100,Poquonock Park and Ride and Poquoconk Ave,7.967805677,11.95170852
90034977001,8029,ST Mary's Church and Main St,6.566096729,9.849145094
90034977001,7952,Sand Pit Park and Ride and Hopmeadow St,8.254335518,12.38150328
90034977001,7950,Winslow Pl and Winslow Park and Ride Lot,4.567611176,6.851416764
90034977001,7931,Farmington Park and Ride Lot and Town Farm Rd,5.164389244,7.746583866
90034977001,7911,St Paul's Park and Ride and Wells St,9.791781512,14.68767227
90034977001,7894,Avon ParkandRide Lot and W Main St,4.491392725,6.737089088
90034977001,7595,Village Square Dr and Corbins Commuter Lot,5.601824361,8.402736542
90034977001,7565,Sacret Heart Lot and Wintonbury Ave,3.381094393,5.07164159
90034977001,7554,Newington ParkandRide and Berlin Tpke,8.851205046,13.27680757
90034977001,209,Main St and Putnam Plaza Park and Ride,9.056270861,13.58440629
90034977001,12376,Batterson Park Rd and Park and Ride Lot,5.976238661,8.964357992
90034977001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,6.859065892,10.28859884
90034977001,195,Kennedy Rd and Stop and Shop,9.341885804,14.01282871
90034977001,8436,Mall Way and Iron Horse Blvd St Stop,5.800156836,8.700235254
90034977001,7709,N Main St and Whole Foods Supermaket,1.309200251,1.963800377
90034977001,7578,N Main St and Marshalls,1.327920235,1.991880353
90034977002,8438,Iron Horse Blvd and Iron Horse Park / Ride Lot,8.238540362,12.35781054
90034977002,8144,Spencer St and Spencer Park and Ride,9.980282607,14.97042391
90034977002,8100,Poquonock Park and Ride and Poquoconk Ave,9.843670965,14.76550645
90034977002,8029,ST Mary's Church and Main St,6.375661534,9.563492301
90034977002,7950,Winslow Pl and Winslow Park and Ride Lot,6.927948982,10.39192347
90034977002,7931,Farmington Park and Ride Lot and Town Farm Rd,3.700421617,5.550632426
90034977002,7911,St Paul's Park and Ride and Wells St,8.538836797,12.8082552
90034977002,7894,Avon ParkandRide Lot and W Main St,5.887515597,8.831273396
90034977002,7595,Village Square Dr and Corbins Commuter Lot,3.095136672,4.642705008
90034977002,7565,Sacret Heart Lot and Wintonbury Ave,5.611767009,8.417650514
90034977002,7554,Newington ParkandRide and Berlin Tpke,6.454671327,9.682006991
90034977002,209,Main St and Putnam Plaza Park and Ride,7.994301037,11.99145156
90034977002,12376,Batterson Park Rd and Park and Ride Lot,3.674571604,5.511857406
90034977002,12249,Todd St PandR and Todd St,9.21223083,13.81834625
90034977002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,5.334050774,8.001076161
90034977002,8436,Mall Way and Iron Horse Blvd St Stop,8.270917104,12.40637566
90034977002,7709,N Main St and Whole Foods Supermaket,2.29238752,3.43858128
90034977002,7578,N Main St and Marshalls,2.231296356,3.346944534
90035001001,8363,Buckland and Buckland Park and Ride 2,7.586157892,11.37923684
90035001001,8144,Spencer St and Spencer Park and Ride,5.617094978,8.425642467
90035001001,8100,Poquonock Park and Ride and Poquoconk Ave,9.012368399,13.5185526
90035001001,7950,Winslow Pl and Winslow Park and Ride Lot,9.9739612,14.9609418
90035001001,7931,Farmington Park and Ride Lot and Town Farm Rd,7.95374221,11.93061332
90035001001,7911,St Paul's Park and Ride and Wells St,4.097602146,6.146403219
90035001001,7901,Saint Augustine Church and Hopewell Rd,6.678270864,10.0174063
90035001001,7620,Buckland and Buckland Park and Ride 1,7.562013494,11.34302024
90035001001,7595,Village Square Dr and Corbins Commuter Lot,5.078123094,7.617184641
90035001001,7565,Sacret Heart Lot and Wintonbury Ave,6.737176308,10.10576446
90035001001,7554,Newington ParkandRide and Berlin Tpke,5.550222915,8.325334373
90035001001,209,Main St and Putnam Plaza Park and Ride,3.426744887,5.140117331
90035001001,12376,Batterson Park Rd and Park and Ride Lot,6.709294293,10.06394144
90035001001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.47885695,2.218285425
90035001001,8188,Buckland St and Buckland Commuter Lot,7.644092936,11.4661394
90035001001,7709,N Main St and Whole Foods Supermaket,4.433391722,6.650087583
90035001001,7578,N Main St and Marshalls,4.398669035,6.598003553
90035001002,8363,Buckland and Buckland Park and Ride 2,7.351163189,11.02674478
90035001002,8144,Spencer St and Spencer Park and Ride,5.408202082,8.112303123
90035001002,8100,Poquonock Park and Ride and Poquoconk Ave,8.828085609,13.24212841
90035001002,7950,Winslow Pl and Winslow Park and Ride Lot,9.968809968,14.95321495
90035001002,7931,Farmington Park and Ride Lot and Town Farm Rd,8.141474454,12.21221168
90035001002,7911,St Paul's Park and Ride and Wells St,4.047869344,6.071804016
90035001002,7901,Saint Augustine Church and Hopewell Rd,6.712601263,10.06890189
90035001002,7620,Buckland and Buckland Park and Ride 1,7.326572876,10.98985931
90035001002,7595,Village Square Dr and Corbins Commuter Lot,5.308456182,7.962684273
90035001002,7565,Sacret Heart Lot and Wintonbury Ave,6.659516953,9.98927543
90035001002,7554,Newington ParkandRide and Berlin Tpke,5.770888109,8.656332164
90035001002,209,Main St and Putnam Plaza Park and Ride,3.332824577,4.999236866
90035001002,12376,Batterson Park Rd and Park and Ride Lot,6.931922677,10.39788402
90035001002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.620549441,2.430824162
90035001002,8188,Buckland St and Buckland Commuter Lot,7.40906597,11.11359896
90035001002,7709,N Main St and Whole Foods Supermaket,4.466862956,6.700294434
90035001002,7578,N Main St and Marshalls,4.435197028,6.652795542
90035002001,8363,Buckland and Buckland Park and Ride 2,7.3104474,10.9656711
90035002001,8144,Spencer St and Spencer Park and Ride,5.439435001,8.159152502
90035002001,8100,Poquonock Park and Ride and Poquoconk Ave,8.620706016,12.93105902
90035002001,7950,Winslow Pl and Winslow Park and Ride Lot,9.757635972,14.63645396
90035002001,7931,Farmington Park and Ride Lot and Town Farm Rd,8.087397624,12.13109644
90035002001,7911,St Paul's Park and Ride and Wells St,4.240601374,6.360902061
90035002001,7901,Saint Augustine Church and Hopewell Rd,6.935812642,10.40371896
90035002001,7894,Avon ParkandRide Lot and W Main St,9.992041242,14.98806186
90035002001,7620,Buckland and Buckland Park and Ride 1,7.283876206,10.92581431
90035002001,7595,Village Square Dr and Corbins Commuter Lot,5.342645619,8.013968429
90035002001,7565,Sacret Heart Lot and Wintonbury Ave,6.430366435,9.645549653
90035002001,7554,Newington ParkandRide and Berlin Tpke,5.941547412,8.912321118
90035002001,209,Main St and Putnam Plaza Park and Ride,3.499737861,5.249606792
90035002001,12376,Batterson Park Rd and Park and Ride Lot,6.943219004,10.41482851
90035002001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.843504297,2.765256446
90035002001,195,Kennedy Rd and Stop and Shop,9.91058871,14.86588307
90035002001,8188,Buckland St and Buckland Commuter Lot,7.368174571,11.05226186
90035002001,7709,N Main St and Whole Foods Supermaket,4.276346698,6.414520047
90035002001,7578,N Main St and Marshalls,4.246431761,6.369647642
90035003001,8363,Buckland and Buckland Park and Ride 2,6.995586524,10.49337979
90035003001,8144,Spencer St and Spencer Park and Ride,5.32298753,7.984481295
90035003001,8100,Poquonock Park and Ride and Poquoconk Ave,7.993568157,11.99035224
90035003001,7950,Winslow Pl and Winslow Park and Ride Lot,9.339094203,14.0086413
90035003001,7931,Farmington Park and Ride Lot and Town Farm Rd,8.221591908,12.33238786
90035003001,7911,St Paul's Park and Ride and Wells St,4.626840491,6.940260737
90035003001,7901,Saint Augustine Church and Hopewell Rd,7.446321217,11.16948183
90035003001,7894,Avon ParkandRide Lot and W Main St,9.759957928,14.63993689
90035003001,7620,Buckland and Buckland Park and Ride 1,6.964267222,10.44640083
90035003001,7595,Village Square Dr and Corbins Commuter Lot,5.706587358,8.559881037
90035003001,7565,Sacret Heart Lot and Wintonbury Ave,5.890014855,8.835022283
90035003001,7554,Newington ParkandRide and Berlin Tpke,6.540252467,9.810378701
90035003001,209,Main St and Putnam Plaza Park and Ride,3.805978801,5.708968202
90035003001,12376,Batterson Park Rd and Park and Ride Lot,7.247308161,10.87096224
90035003001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.465701401,3.698552102
90035003001,195,Kennedy Rd and Stop and Shop,9.287002541,13.93050381
90035003001,8188,Buckland St and Buckland Commuter Lot,7.052650061,10.57897509
90035003001,7709,N Main St and Whole Foods Supermaket,3.979792938,5.969689407
90035003001,7578,N Main St and Marshalls,3.958066315,5.937099473
90035003002,8363,Buckland and Buckland Park and Ride 2,7.230841916,10.84626287
90035003002,8144,Spencer St and Spencer Park and Ride,5.458808557,8.188212836
90035003002,8100,Poquonock Park and Ride and Poquoconk Ave,8.332660051,12.49899008
90035003002,7950,Winslow Pl and Winslow Park and Ride Lot,9.496466904,14.24470036
90035003002,7931,Farmington Park and Ride Lot and Town Farm Rd,8.062177501,12.09326625
90035003002,7911,St Paul's Park and Ride and Wells St,4.481185475,6.721778213
90035003002,7901,Saint Augustine Church and Hopewell Rd,7.221782721,10.83267408
90035003002,7894,Avon ParkandRide Lot and W Main St,9.801069168,14.70160375
90035003002,7620,Buckland and Buckland Park and Ride 1,7.201711285,10.80256693
90035003002,7595,Village Square Dr and Corbins Commuter Lot,5.438491465,8.157737198
90035003002,7565,Sacret Heart Lot and Wintonbury Ave,6.133152949,9.199729424
90035003002,7554,Newington ParkandRide and Berlin Tpke,6.195890777,9.293836166
90035003002,209,Main St and Putnam Plaza Park and Ride,3.706563658,5.559845487
90035003002,12376,Batterson Park Rd and Park and Ride Lot,7.006555131,10.5098327
90035003002,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.147398834,3.221098251
90035003002,195,Kennedy Rd and Stop and Shop,9.629327591,14.44399139
90035003002,8188,Buckland St and Buckland Commuter Lot,7.288255573,10.93238336
90035003002,7709,N Main St and Whole Foods Supermaket,4.054585884,6.081878826
90035003002,7578,N Main St and Marshalls,4.027707249,6.041560874
90035004001,8363,Buckland and Buckland Park and Ride 2,6.754609918,10.13191488
90035004001,8144,Spencer St and Spencer Park and Ride,4.967366664,7.451049996
90035004001,8100,Poquonock Park and Ride and Poquoconk Ave,8.182869725,12.27430459
90035004001,7950,Winslow Pl and Winslow Park and Ride Lot,9.76980053,14.6547008
90035004001,7931,Farmington Park and Ride Lot and Town Farm Rd,8.554725479,12.83208822
90035004001,7911,St Paul's Park and Ride and Wells St,4.199172167,6.298758251
90035004001,7901,Saint Augustine Church and Hopewell Rd,7.060841317,10.59126198
90035004001,7620,Buckland and Buckland Park and Ride 1,6.726651053,10.08997658
90035004001,7595,Village Square Dr and Corbins Commuter Lot,5.903163365,8.854745048
90035004001,7565,Sacret Heart Lot and Wintonbury Ave,6.274935546,9.412403319
90035004001,7554,Newington ParkandRide and Berlin Tpke,6.472749207,9.709123811
90035004001,209,Main St and Putnam Plaza Park and Ride,3.36734185,5.051012775
90035004001,12376,Batterson Park Rd and Park and Ride Lot,7.486419255,11.22962888
90035004001,10641,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.246356418,3.369534627
90035004001,195,Kennedy Rd and Stop and Shop,9.449112684,14.17366903
90035004001,8188,Buckland St and Buckland Commuter Lot,6.812177234,10.21826585
90035004001,7709,N Main St and Whole Foods Supermaket,4.42043105,6.630646575
90035004001,7578,N Main St and Marshalls,4.398303639,6.597455459
90035005001,8363,Buckland and Buckland Park and Ride 2,6.794157344,10.19123602
90035005001,8144,Spencer St and Spencer Park and Ride,5.131217284,7.696825926
90035005001,8100,Poquonock Park and Ride and Poquoconk Ave,7.899058299,11.84858745
90035005001,7950,Winslow Pl and Winslow Park and Ride Lot,9.424753848,14.13713077
90035005001,7931,Farmington Park and Ride Lot and Town Farm Rd,8.419917178,12.62987577
90035005001,7911,St Paul's Park and Ride and Wells St,4.549015863,6.823523795
90035005001,7901,Saint Augustine Church and Hopewell Rd,7.416944436,11.12541665
90035005001,7894,Avon ParkandRide Lot and W Main St,9.903478033,14.85521705
90035005001,7620,Buckland and Buckland Park and Ride 1,6.76293543,10.14440315
90035005001,7595,Village Square Dr and Corbins Commuter Lot,5.903312417,8.854968626
90035005001,7565,Sacret Heart Lot and Wintonbury Ave,5.918413887,8.877620831
90035005001,7554,Newington ParkandRide and Berlin Tpke,6.676507233,10.01476085
90035005001,209,Main St and Putnam Plaza Park and Ride,3.704484105,5.556726158
